date,order_id,product_id,product_name,category,region,channel,units,list_price,discount_pct,net_unit_price,revenue,gross_margin
2026-01-06,O0005119,P013,Fashion Product 1,Fashion,East,Online,1,2552.31,0.0337,2466.25,2466.25,886.16
2026-01-06,O0005120,P013,Fashion Product 1,Fashion,East,Retail,4,2552.31,0.0337,2466.25,9865.0,3544.64
2026-01-06,O0005121,P013,Fashion Product 1,Fashion,East,Retail,4,2552.31,0.0337,2466.25,9865.0,3544.64
2026-01-06,O0005122,P013,Fashion Product 1,Fashion,East,Online,3,2552.31,0.0337,2466.25,7398.75,2658.48
2026-01-06,O0005123,P013,Fashion Product 1,Fashion,East,Online,1,2552.31,0.0337,2466.25,2466.25,886.16
2026-01-06,O0005124,P014,Fashion Product 2,Fashion,East,Online,2,1398.53,0.0542,1322.74,2645.47,771.17
2026-01-06,O0005125,P014,Fashion Product 2,Fashion,East,Retail,2,1398.53,0.0542,1322.74,2645.47,771.17
2026-01-06,O0005126,P014,Fashion Product 2,Fashion,East,Online,4,1398.53,0.0542,1322.74,5290.94,1542.34
2026-01-06,O0005127,P014,Fashion Product 2,Fashion,East,Online,3,1398.53,0.0542,1322.74,3968.21,1156.75
2026-01-06,O0005128,P014,Fashion Product 2,Fashion,East,Marketplace,1,1398.53,0.0542,1322.74,1322.74,385.58
2026-01-06,O0005129,P014,Fashion Product 2,Fashion,East,Online,1,1398.53,0.0542,1322.74,1322.74,385.58
2026-01-06,O0005130,P014,Fashion Product 2,Fashion,East,Retail,2,1398.53,0.0542,1322.74,2645.47,771.17
2026-01-06,O0005131,P014,Fashion Product 2,Fashion,East,Online,2,1398.53,0.0542,1322.74,2645.47,771.17
2026-01-06,O0005132,P014,Fashion Product 2,Fashion,East,Marketplace,1,1398.53,0.0542,1322.74,1322.74,385.58
2026-01-06,O0005133,P015,Fashion Product 3,Fashion,East,Retail,2,3165.87,0.0058,3147.63,6295.27,1197.55
2026-01-06,O0005134,P015,Fashion Product 3,Fashion,East,Online,1,3165.87,0.0058,3147.63,3147.63,598.77
2026-01-06,O0005135,P015,Fashion Product 3,Fashion,East,Online,1,3165.87,0.0058,3147.63,3147.63,598.77
2026-01-06,O0005136,P015,Fashion Product 3,Fashion,East,Online,2,3165.87,0.0058,3147.63,6295.27,1197.55
2026-01-06,O0005137,P015,Fashion Product 3,Fashion,East,Online,2,3165.87,0.0058,3147.63,6295.27,1197.55
2026-01-06,O0005138,P015,Fashion Product 3,Fashion,East,Retail,2,3165.87,0.0058,3147.63,6295.27,1197.55
2026-01-06,O0005139,P015,Fashion Product 3,Fashion,East,Online,1,3165.87,0.0058,3147.63,3147.63,598.77
2026-01-06,O0005140,P015,Fashion Product 3,Fashion,East,Online,1,3165.87,0.0058,3147.63,3147.63,598.77
2026-01-06,O0005141,P015,Fashion Product 3,Fashion,East,Marketplace,1,3165.87,0.0058,3147.63,3147.63,598.77
2026-01-06,O0005142,P016,Fashion Product 4,Fashion,East,Retail,3,3233.95,0.0677,3015.14,9045.43,1904.36
2026-01-06,O0005143,P016,Fashion Product 4,Fashion,East,Marketplace,2,3233.95,0.0677,3015.14,6030.29,1269.58
2026-01-06,O0005144,P016,Fashion Product 4,Fashion,East,Retail,2,3233.95,0.0677,3015.14,6030.29,1269.58
2026-01-06,O0005145,P016,Fashion Product 4,Fashion,East,Retail,3,3233.95,0.0677,3015.14,9045.43,1904.36
2026-01-06,O0005146,P016,Fashion Product 4,Fashion,East,Retail,1,3233.95,0.0677,3015.14,3015.14,634.79
2026-01-06,O0005147,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.0677,3015.14,3015.14,634.79
2026-01-06,O0005148,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.0677,3015.14,3015.14,634.79
2026-01-06,O0005149,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.0677,3015.14,3015.14,634.79
2026-01-06,O0005150,P016,Fashion Product 4,Fashion,East,Online,3,3233.95,0.0677,3015.14,9045.43,1904.36
2026-01-06,O0005151,P016,Fashion Product 4,Fashion,East,Retail,1,3233.95,0.0677,3015.14,3015.14,634.79
2026-01-06,O0005152,P016,Fashion Product 4,Fashion,East,Marketplace,2,3233.95,0.0677,3015.14,6030.29,1269.58
2026-01-06,O0005153,P017,Fashion Product 5,Fashion,East,Online,3,792.73,0.0605,744.8,2234.39,873.05
2026-01-06,O0005154,P017,Fashion Product 5,Fashion,East,Retail,1,792.73,0.0605,744.8,744.8,291.02
2026-01-06,O0005155,P017,Fashion Product 5,Fashion,East,Online,1,792.73,0.0605,744.8,744.8,291.02
2026-01-06,O0005156,P017,Fashion Product 5,Fashion,East,Marketplace,1,792.73,0.0605,744.8,744.8,291.02
2026-01-06,O0005157,P017,Fashion Product 5,Fashion,East,Marketplace,1,792.73,0.0605,744.8,744.8,291.02
2026-01-06,O0005158,P017,Fashion Product 5,Fashion,East,Marketplace,2,792.73,0.0605,744.8,1489.6,582.03
2026-01-06,O0005159,P017,Fashion Product 5,Fashion,East,Retail,1,792.73,0.0605,744.8,744.8,291.02
2026-01-06,O0005160,P017,Fashion Product 5,Fashion,East,Retail,2,792.73,0.0605,744.8,1489.6,582.03
2026-01-06,O0005161,P017,Fashion Product 5,Fashion,East,Online,1,792.73,0.0605,744.8,744.8,291.02
2026-01-06,O0005162,P018,Fashion Product 6,Fashion,East,Online,3,4845.34,0.0279,4710.15,14130.44,5181.56
2026-01-06,O0005163,P018,Fashion Product 6,Fashion,East,Online,1,4845.34,0.0279,4710.15,4710.15,1727.19
2026-01-06,O0005164,P018,Fashion Product 6,Fashion,East,Retail,1,4845.34,0.0279,4710.15,4710.15,1727.19
2026-01-06,O0005165,P018,Fashion Product 6,Fashion,East,Online,3,4845.34,0.0279,4710.15,14130.44,5181.56
2026-01-06,O0005166,P018,Fashion Product 6,Fashion,East,Online,2,4845.34,0.0279,4710.15,9420.29,3454.38
2026-01-06,O0005167,P018,Fashion Product 6,Fashion,East,Online,1,4845.34,0.0279,4710.15,4710.15,1727.19
2026-01-06,O0005168,P019,Beauty Product 1,Beauty,East,Online,1,1870.76,0.0589,1760.61,1760.61,342.67
2026-01-06,O0005169,P019,Beauty Product 1,Beauty,East,Marketplace,1,1870.76,0.0589,1760.61,1760.61,342.67
2026-01-06,O0005170,P019,Beauty Product 1,Beauty,East,Retail,1,1870.76,0.0589,1760.61,1760.61,342.67
2026-01-06,O0005171,P019,Beauty Product 1,Beauty,East,Retail,1,1870.76,0.0589,1760.61,1760.61,342.67
2026-01-06,O0005172,P019,Beauty Product 1,Beauty,East,Retail,2,1870.76,0.0589,1760.61,3521.23,685.35
2026-01-06,O0005173,P019,Beauty Product 1,Beauty,East,Marketplace,2,1870.76,0.0589,1760.61,3521.23,685.35
2026-01-06,O0005174,P020,Beauty Product 2,Beauty,East,Retail,1,3579.05,0.0616,3358.43,3358.43,919.07
2026-01-06,O0005175,P020,Beauty Product 2,Beauty,East,Online,4,3579.05,0.0616,3358.43,13433.74,3676.27
2026-01-06,O0005176,P020,Beauty Product 2,Beauty,East,Online,1,3579.05,0.0616,3358.43,3358.43,919.07
2026-01-06,O0005177,P020,Beauty Product 2,Beauty,East,Marketplace,2,3579.05,0.0616,3358.43,6716.87,1838.13
2026-01-06,O0005178,P020,Beauty Product 2,Beauty,East,Retail,3,3579.05,0.0616,3358.43,10075.3,2757.2
2026-01-06,O0005179,P020,Beauty Product 2,Beauty,East,Retail,1,3579.05,0.0616,3358.43,3358.43,919.07
2026-01-06,O0005180,P020,Beauty Product 2,Beauty,East,Online,2,3579.05,0.0616,3358.43,6716.87,1838.13
2026-01-06,O0005181,P020,Beauty Product 2,Beauty,East,Marketplace,1,3579.05,0.0616,3358.43,3358.43,919.07
2026-01-06,O0005182,P020,Beauty Product 2,Beauty,East,Online,1,3579.05,0.0616,3358.43,3358.43,919.07
2026-01-06,O0005183,P020,Beauty Product 2,Beauty,East,Retail,1,3579.05,0.0616,3358.43,3358.43,919.07
2026-01-06,O0005184,P020,Beauty Product 2,Beauty,East,Marketplace,2,3579.05,0.0616,3358.43,6716.87,1838.13
2026-01-06,O0005185,P020,Beauty Product 2,Beauty,East,Online,1,3579.05,0.0616,3358.43,3358.43,919.07
2026-01-06,O0005186,P020,Beauty Product 2,Beauty,East,Retail,1,3579.05,0.0616,3358.43,3358.43,919.07
2026-01-06,O0005187,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005188,P021,Beauty Product 3,Beauty,East,Marketplace,2,1049.17,0.0285,1019.25,2038.5,597.34
2026-01-06,O0005189,P021,Beauty Product 3,Beauty,East,Marketplace,2,1049.17,0.0285,1019.25,2038.5,597.34
2026-01-06,O0005190,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005191,P021,Beauty Product 3,Beauty,East,Marketplace,3,1049.17,0.0285,1019.25,3057.75,896.02
2026-01-06,O0005192,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005193,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005194,P021,Beauty Product 3,Beauty,East,Retail,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005195,P021,Beauty Product 3,Beauty,East,Online,3,1049.17,0.0285,1019.25,3057.75,896.02
2026-01-06,O0005196,P021,Beauty Product 3,Beauty,East,Retail,3,1049.17,0.0285,1019.25,3057.75,896.02
2026-01-06,O0005197,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005198,P021,Beauty Product 3,Beauty,East,Retail,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005199,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005200,P021,Beauty Product 3,Beauty,East,Retail,1,1049.17,0.0285,1019.25,1019.25,298.67
2026-01-06,O0005201,P022,Beauty Product 4,Beauty,East,Marketplace,2,654.75,0.0778,603.81,1207.62,454.46
2026-01-06,O0005202,P022,Beauty Product 4,Beauty,East,Marketplace,1,654.75,0.0778,603.81,603.81,227.23
2026-01-06,O0005203,P022,Beauty Product 4,Beauty,East,Marketplace,2,654.75,0.0778,603.81,1207.62,454.46
2026-01-06,O0005204,P022,Beauty Product 4,Beauty,East,Retail,3,654.75,0.0778,603.81,1811.43,681.69
2026-01-06,O0005205,P022,Beauty Product 4,Beauty,East,Marketplace,1,654.75,0.0778,603.81,603.81,227.23
2026-01-06,O0005206,P022,Beauty Product 4,Beauty,East,Online,2,654.75,0.0778,603.81,1207.62,454.46
2026-01-06,O0005207,P022,Beauty Product 4,Beauty,East,Online,1,654.75,0.0778,603.81,603.81,227.23
2026-01-06,O0005208,P022,Beauty Product 4,Beauty,East,Retail,3,654.75,0.0778,603.81,1811.43,681.69
2026-01-06,O0005209,P022,Beauty Product 4,Beauty,East,Marketplace,2,654.75,0.0778,603.81,1207.62,454.46
2026-01-06,O0005210,P023,Beauty Product 5,Beauty,East,Marketplace,2,1664.51,0.0315,1612.04,3224.07,1068.84
2026-01-06,O0005211,P023,Beauty Product 5,Beauty,East,Marketplace,1,1664.51,0.0315,1612.04,1612.04,534.42
2026-01-06,O0005212,P023,Beauty Product 5,Beauty,East,Online,3,1664.51,0.0315,1612.04,4836.11,1603.26
2026-01-06,O0005213,P023,Beauty Product 5,Beauty,East,Retail,3,1664.51,0.0315,1612.04,4836.11,1603.26
2026-01-06,O0005214,P023,Beauty Product 5,Beauty,East,Retail,2,1664.51,0.0315,1612.04,3224.07,1068.84
2026-01-06,O0005215,P023,Beauty Product 5,Beauty,East,Online,4,1664.51,0.0315,1612.04,6448.14,2137.68
2026-01-06,O0005216,P023,Beauty Product 5,Beauty,East,Online,2,1664.51,0.0315,1612.04,3224.07,1068.84
2026-01-06,O0005217,P023,Beauty Product 5,Beauty,East,Marketplace,1,1664.51,0.0315,1612.04,1612.04,534.42
2026-01-06,O0005218,P023,Beauty Product 5,Beauty,East,Marketplace,1,1664.51,0.0315,1612.04,1612.04,534.42
2026-01-06,O0005219,P023,Beauty Product 5,Beauty,East,Online,1,1664.51,0.0315,1612.04,1612.04,534.42
2026-01-06,O0005220,P023,Beauty Product 5,Beauty,East,Online,1,1664.51,0.0315,1612.04,1612.04,534.42
2026-01-06,O0005221,P023,Beauty Product 5,Beauty,East,Online,2,1664.51,0.0315,1612.04,3224.07,1068.84
2026-01-06,O0005222,P023,Beauty Product 5,Beauty,East,Online,1,1664.51,0.0315,1612.04,1612.04,534.42
2026-01-06,O0005223,P024,Beauty Product 6,Beauty,East,Retail,3,1902.7,0.061,1786.69,5360.07,1565.05
2026-01-06,O0005224,P024,Beauty Product 6,Beauty,East,Retail,1,1902.7,0.061,1786.69,1786.69,521.68
2026-01-06,O0005225,P024,Beauty Product 6,Beauty,East,Online,1,1902.7,0.061,1786.69,1786.69,521.68
2026-01-06,O0005226,P024,Beauty Product 6,Beauty,East,Marketplace,4,1902.7,0.061,1786.69,7146.76,2086.73
2026-01-06,O0005227,P024,Beauty Product 6,Beauty,East,Online,1,1902.7,0.061,1786.69,1786.69,521.68
2026-01-06,O0005228,P024,Beauty Product 6,Beauty,East,Online,1,1902.7,0.061,1786.69,1786.69,521.68
2026-01-06,O0005229,P024,Beauty Product 6,Beauty,East,Retail,1,1902.7,0.061,1786.69,1786.69,521.68
2026-01-06,O0005230,P024,Beauty Product 6,Beauty,East,Online,4,1902.7,0.061,1786.69,7146.76,2086.73
2026-01-06,O0005231,P024,Beauty Product 6,Beauty,East,Online,1,1902.7,0.061,1786.69,1786.69,521.68
2026-01-06,O0005232,P001,Electronics Product 1,Electronics,West,Online,3,2185.43,0.0494,2077.4,6232.2,2454.75
2026-01-06,O0005233,P001,Electronics Product 1,Electronics,West,Online,1,2185.43,0.0494,2077.4,2077.4,818.25
2026-01-06,O0005234,P001,Electronics Product 1,Electronics,West,Marketplace,1,2185.43,0.0494,2077.4,2077.4,818.25
2026-01-06,O0005235,P001,Electronics Product 1,Electronics,West,Retail,4,2185.43,0.0494,2077.4,8309.6,3273.01
2026-01-06,O0005236,P001,Electronics Product 1,Electronics,West,Online,4,2185.43,0.0494,2077.4,8309.6,3273.01
2026-01-06,O0005237,P001,Electronics Product 1,Electronics,West,Marketplace,1,2185.43,0.0494,2077.4,2077.4,818.25
2026-01-06,O0005238,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.0205,3716.34,3716.34,1186.85
2026-01-06,O0005239,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.0205,3716.34,3716.34,1186.85
2026-01-06,O0005240,P002,Electronics Product 2,Electronics,West,Online,3,3793.97,0.0205,3716.34,11149.02,3560.54
2026-01-06,O0005241,P002,Electronics Product 2,Electronics,West,Online,2,3793.97,0.0205,3716.34,7432.68,2373.69
2026-01-06,O0005242,P002,Electronics Product 2,Electronics,West,Marketplace,2,3793.97,0.0205,3716.34,7432.68,2373.69
2026-01-06,O0005243,P002,Electronics Product 2,Electronics,West,Retail,3,3793.97,0.0205,3716.34,11149.02,3560.54
2026-01-06,O0005244,P002,Electronics Product 2,Electronics,West,Online,3,3793.97,0.0205,3716.34,11149.02,3560.54
2026-01-06,O0005245,P002,Electronics Product 2,Electronics,West,Retail,2,3793.97,0.0205,3716.34,7432.68,2373.69
2026-01-06,O0005246,P003,Electronics Product 3,Electronics,West,Online,2,1202.08,0.0659,1122.84,2245.68,464.82
2026-01-06,O0005247,P003,Electronics Product 3,Electronics,West,Online,1,1202.08,0.0659,1122.84,1122.84,232.41
2026-01-06,O0005248,P003,Electronics Product 3,Electronics,West,Online,1,1202.08,0.0659,1122.84,1122.84,232.41
2026-01-06,O0005249,P003,Electronics Product 3,Electronics,West,Retail,1,1202.08,0.0659,1122.84,1122.84,232.41
2026-01-06,O0005250,P003,Electronics Product 3,Electronics,West,Online,1,1202.08,0.0659,1122.84,1122.84,232.41
2026-01-06,O0005251,P003,Electronics Product 3,Electronics,West,Marketplace,4,1202.08,0.0659,1122.84,4491.35,929.65
2026-01-06,O0005252,P003,Electronics Product 3,Electronics,West,Retail,2,1202.08,0.0659,1122.84,2245.68,464.82
2026-01-06,O0005253,P003,Electronics Product 3,Electronics,West,Online,1,1202.08,0.0659,1122.84,1122.84,232.41
2026-01-06,O0005254,P003,Electronics Product 3,Electronics,West,Online,3,1202.08,0.0659,1122.84,3368.51,697.24
2026-01-06,O0005255,P003,Electronics Product 3,Electronics,West,Retail,2,1202.08,0.0659,1122.84,2245.68,464.82
2026-01-06,O0005256,P004,Electronics Product 4,Electronics,West,Marketplace,2,761.38,0.0037,758.54,1517.08,587.09
2026-01-06,O0005257,P004,Electronics Product 4,Electronics,West,Retail,4,761.38,0.0037,758.54,3034.15,1174.18
2026-01-06,O0005258,P004,Electronics Product 4,Electronics,West,Online,2,761.38,0.0037,758.54,1517.08,587.09
2026-01-06,O0005259,P004,Electronics Product 4,Electronics,West,Online,1,761.38,0.0037,758.54,758.54,293.54
2026-01-06,O0005260,P004,Electronics Product 4,Electronics,West,Retail,2,761.38,0.0037,758.54,1517.08,587.09
2026-01-06,O0005261,P004,Electronics Product 4,Electronics,West,Retail,2,761.38,0.0037,758.54,1517.08,587.09
2026-01-06,O0005262,P004,Electronics Product 4,Electronics,West,Online,1,761.38,0.0037,758.54,758.54,293.54
2026-01-06,O0005263,P004,Electronics Product 4,Electronics,West,Online,2,761.38,0.0037,758.54,1517.08,587.09
2026-01-06,O0005264,P004,Electronics Product 4,Electronics,West,Marketplace,3,761.38,0.0037,758.54,2275.62,880.63
2026-01-06,O0005265,P004,Electronics Product 4,Electronics,West,Online,1,761.38,0.0037,758.54,758.54,293.54
2026-01-06,O0005266,P004,Electronics Product 4,Electronics,West,Online,2,761.38,0.0037,758.54,1517.08,587.09
2026-01-06,O0005267,P005,Electronics Product 5,Electronics,West,Retail,1,3205.02,0.0737,2968.97,2968.97,985.57
2026-01-06,O0005268,P005,Electronics Product 5,Electronics,West,Online,4,3205.02,0.0737,2968.97,11875.87,3942.26
2026-01-06,O0005269,P005,Electronics Product 5,Electronics,West,Marketplace,1,3205.02,0.0737,2968.97,2968.97,985.57
2026-01-06,O0005270,P005,Electronics Product 5,Electronics,West,Retail,1,3205.02,0.0737,2968.97,2968.97,985.57
2026-01-06,O0005271,P005,Electronics Product 5,Electronics,West,Retail,3,3205.02,0.0737,2968.97,8906.91,2956.7
2026-01-06,O0005272,P005,Electronics Product 5,Electronics,West,Online,3,3205.02,0.0737,2968.97,8906.91,2956.7
2026-01-06,O0005273,P005,Electronics Product 5,Electronics,West,Online,1,3205.02,0.0737,2968.97,2968.97,985.57
2026-01-06,O0005274,P005,Electronics Product 5,Electronics,West,Online,2,3205.02,0.0737,2968.97,5937.94,1971.13
2026-01-06,O0005275,P006,Electronics Product 6,Electronics,West,Online,2,592.63,0.0262,577.13,1154.26,467.98
2026-01-06,O0005276,P006,Electronics Product 6,Electronics,West,Marketplace,4,592.63,0.0262,577.13,2308.51,935.96
2026-01-06,O0005277,P006,Electronics Product 6,Electronics,West,Online,1,592.63,0.0262,577.13,577.13,233.99
2026-01-06,O0005278,P006,Electronics Product 6,Electronics,West,Retail,1,592.63,0.0262,577.13,577.13,233.99
2026-01-06,O0005279,P006,Electronics Product 6,Electronics,West,Online,1,592.63,0.0262,577.13,577.13,233.99
2026-01-06,O0005280,P007,Home Product 1,Home,West,Online,2,4245.99,0.0437,4060.58,8121.16,1818.65
2026-01-06,O0005281,P007,Home Product 1,Home,West,Marketplace,1,4245.99,0.0437,4060.58,4060.58,909.32
2026-01-06,O0005282,P007,Home Product 1,Home,West,Online,4,4245.99,0.0437,4060.58,16242.33,3637.29
2026-01-06,O0005283,P007,Home Product 1,Home,West,Online,1,4245.99,0.0437,4060.58,4060.58,909.32
2026-01-06,O0005284,P007,Home Product 1,Home,West,Online,3,4245.99,0.0437,4060.58,12181.75,2727.97
2026-01-06,O0005285,P007,Home Product 1,Home,West,Online,1,4245.99,0.0437,4060.58,4060.58,909.32
2026-01-06,O0005286,P007,Home Product 1,Home,West,Marketplace,1,4245.99,0.0437,4060.58,4060.58,909.32
2026-01-06,O0005287,P007,Home Product 1,Home,West,Online,3,4245.99,0.0437,4060.58,12181.75,2727.97
2026-01-06,O0005288,P007,Home Product 1,Home,West,Retail,1,4245.99,0.0437,4060.58,4060.58,909.32
2026-01-06,O0005289,P007,Home Product 1,Home,West,Online,1,4245.99,0.0437,4060.58,4060.58,909.32
2026-01-06,O0005290,P008,Home Product 2,Home,West,Retail,1,1318.21,0.0447,1259.28,1259.28,273.25
2026-01-06,O0005291,P008,Home Product 2,Home,West,Marketplace,3,1318.21,0.0447,1259.28,3777.84,819.76
2026-01-06,O0005292,P008,Home Product 2,Home,West,Retail,1,1318.21,0.0447,1259.28,1259.28,273.25
2026-01-06,O0005293,P009,Home Product 3,Home,West,Online,3,1869.09,0.0606,1755.78,5267.34,1543.41
2026-01-06,O0005294,P009,Home Product 3,Home,West,Retail,1,1869.09,0.0606,1755.78,1755.78,514.47
2026-01-06,O0005295,P009,Home Product 3,Home,West,Online,4,1869.09,0.0606,1755.78,7023.12,2057.88
2026-01-06,O0005296,P009,Home Product 3,Home,West,Online,1,1869.09,0.0606,1755.78,1755.78,514.47
2026-01-06,O0005297,P009,Home Product 3,Home,West,Retail,1,1869.09,0.0606,1755.78,1755.78,514.47
2026-01-06,O0005298,P009,Home Product 3,Home,West,Online,1,1869.09,0.0606,1755.78,1755.78,514.47
2026-01-06,O0005299,P009,Home Product 3,Home,West,Online,1,1869.09,0.0606,1755.78,1755.78,514.47
2026-01-06,O0005300,P009,Home Product 3,Home,West,Online,4,1869.09,0.0606,1755.78,7023.12,2057.88
2026-01-06,O0005301,P009,Home Product 3,Home,West,Retail,1,1869.09,0.0606,1755.78,1755.78,514.47
2026-01-06,O0005302,P009,Home Product 3,Home,West,Marketplace,1,1869.09,0.0606,1755.78,1755.78,514.47
2026-01-06,O0005303,P009,Home Product 3,Home,West,Retail,1,1869.09,0.0606,1755.78,1755.78,514.47
2026-01-06,O0005304,P010,Home Product 4,Home,West,Retail,1,2443.75,0.027,2377.75,2377.75,583.2
2026-01-06,O0005305,P010,Home Product 4,Home,West,Online,1,2443.75,0.027,2377.75,2377.75,583.2
2026-01-06,O0005306,P010,Home Product 4,Home,West,Online,1,2443.75,0.027,2377.75,2377.75,583.2
2026-01-06,O0005307,P010,Home Product 4,Home,West,Online,3,2443.75,0.027,2377.75,7133.24,1749.6
2026-01-06,O0005308,P010,Home Product 4,Home,West,Retail,4,2443.75,0.027,2377.75,9510.99,2332.79
2026-01-06,O0005309,P010,Home Product 4,Home,West,Online,3,2443.75,0.027,2377.75,7133.24,1749.6
2026-01-06,O0005310,P010,Home Product 4,Home,West,Online,1,2443.75,0.027,2377.75,2377.75,583.2
2026-01-06,O0005311,P010,Home Product 4,Home,West,Marketplace,1,2443.75,0.027,2377.75,2377.75,583.2
2026-01-06,O0005312,P011,Home Product 5,Home,West,Online,2,3253.34,0.0095,3222.28,6444.56,1363.52
2026-01-06,O0005313,P011,Home Product 5,Home,West,Online,1,3253.34,0.0095,3222.28,3222.28,681.76
2026-01-06,O0005314,P011,Home Product 5,Home,West,Retail,1,3253.34,0.0095,3222.28,3222.28,681.76
